"GO.0043226"	"GO.0043231"	"GO.0005623"	"GO.0044424"	"GO.0044464"	"GO.0043229"	"GO.0005622"	"GO.0043227"	"GO.0044446"	"GO.0005634"	"GO.0044428"	"GO.0044422"	"GO.0070013"	"GO.0043233"	"GO.0031974"	"GO.0016604"	"GO.0005654"	"GO.0031981"	"GO.0032991"	"GO.0005737"	"GO.0044444"	"GO.0044451"	"GO.0005829"	"GO.0006807"	"GO.0008152"	"GO.0034641"	"GO.0031967"	"GO.0006139"	"GO.0005730"	"GO.0031975"	"GO.0044237"	"GO.0044238"	"GO.0043232"	"GO.0005739"	"GO.0005635"	"GO.0016607"	"GO.0044260"	"GO.0044429"	"GO.0031966"	"GO.0043170"	"GO.0005740"	"GO.0000785"	"GO.0031965"	"GO.0005759"	"GO.0030529"	"GO.0005793"	"GO.0044445"	"GO.0005774"	"GO.0090304"	"GO.0042470"	"GO.0005741"	"GO.0005488"	"GO.0000786"	"GO.0043234"	"GO.0005758"	"GO.0005813"	"GO.0044437"	"GO.0031970"	"GO.0005815"	"GO.0044455"	"GO.0016605"	"GO.0019866"	"GO.0009058"	"GO.0005840"	"GO.0003676"	"GO.0044249"	"GO.0031090"	"GO.0016070"	"GO.0044448"	"GO.0015630"	"GO.0003924"	"GO.0031968"	"GO.0033116"	"GO.0005625"	"GO.0030496"	"GO.0032155"	"GO.0030120"	"GO.0015934"	"GO.0019867"	"GO.0051082"	"GO.0005694"	"GO.0071013"	"GO.0005637"	"GO.0022626"	"GO.0032154"	"GO.0046907"	"GO.0035770"	"GO.0030176"	"GO.0010467"	"GO.0035097"	"GO.0016234"	"GO.0006996"	"GO.0031301"	"GO.0005770"	"GO.0051649"	"GO.0017111"	"GO.0043933"	"GO.0031227"	"GO.0071339"	"GO.0005652"
"HaibTfbsA549Nrsf"	112.312601794358	81.8843921781587	118.736157881971	185.06147357913	119.911743567508	114.036308717888	190.037784058221	82.5298038298137	99.1060711777611	31.4341722278083	49.8482850172181	96.5444273515522	54.0205823316088	58.2131266229426	59.2132235123878	7.46379621432408	41.9578490852332	54.1244890768815	100.095443324664	78.3950563012058	78.9494546635799	9.06475887436998	77.6927861340295	46.586756141381	48.8458365585673	41.8354208254004	7.16712320695272	46.9457287799734	17.3700294133401	3.48799067334321	69.915015012401	47.1079822225493	36.6244654114844	11.2406177242047	0	6.03866098193896	26.1173875253669	8.75697057097767	1.7248145333304	18.7330338592271	1.91912772164987	0	0	7.48141545424468	59.2623184759751	7.58613661320448	15.4256096889552	3.84696540028799	22.9236373607285	0	0	52.3756361044676	0.994720761445661	52.9095666279163	0	0	2.63323395840273	0	0	4.86871186333416	0	5.24300225053817	6.3413301558522	31.1328641457256	0	9.5657178722448	11.330044897785	17.503906528975	1.70058546799252	0	3.5216803338151	0	11.8281108429784	28.1952455825276	NA	7.96192455294376	0	27.3592687502211	0	8.49843179228452	0	5.33018251035181	0.934118710073767	33.3936113638705	6.68532398126031	30.8112703945103	2.66264834218979	2.21044721234144	12.9551114661563	0	0	8.22144659979038	0	0	51.878048996469	1.05211331870922	27.8559705468622	0	0	1.22745571556678
"HaibTfbsA549P300"	232.525880735243	186.513270040344	353.4957600051	392.730991591488	355.874442462987	230.316543473081	392.156691975445	189.266848967521	193.663417471762	146.396680423605	114.966280723731	191.118311737303	90.3060794295778	118.024344801733	118.195831579668	0	104.563867837105	110.706245393409	167.263772163976	355.60758273685	236.812872015572	53.617836003496	327.624096740348	144.011596674394	288.334851142972	128.479741457461	6.28325906407989	124.597496051214	7.24428661734982	0	309.595531968473	300.014708712872	139.016644429943	18.0001575795788	9.22788630552222	3.814634532227	119.645541628335	0	0	128.07325094562	0	25.8631092539085	4.9548097931902	0	0.0742957282403313	9.31582822907492	7.2567890625157	14.5270537116225	NA	5.98555365092558	0	358.354641823671	1.94552132465732	158.747052845449	0	0	15.7898226506801	NA	12.8138923994827	0	NA	0	56.4449063993436	0.298811374017878	2.37475285626321	61.6046780388532	20.885082307344	NA	20.0422615842246	30.753106947366	22.5630072470444	0	19.1576337412057	130.530609159588	0	29.7219710255713	0	8.76240790370452	0	10.5125255968692	0	NA	8.85247503683428	0	28.9135239115495	91.1296780122944	0	0.62761284291226	NA	0	0	54.3496627389155	0	1.56778122636578	149.517835031324	25.5129887469319	88.2868245630713	0	0.685431225253815	3.24567318839364
"HaibTfbsA549Pol2"	332.359774769675	252.00859527517	161.735440438064	592.786274068126	163.389082694092	337.817474832639	624.54108278027	254.364038797519	166.264520625151	249.666089415656	211.813794696378	152.548567270324	207.835075113982	194.661436488447	199.183631456257	49.2438734383149	173.253186785847	200.803990896201	98.6611544525248	106.633935152762	120.186371831589	25.0557779983974	297.945434131714	259.537418138142	234.924801024402	263.823305845005	33.7072312452426	300.218757032832	44.294289213861	17.3135475283806	306.881102307931	230.044213574924	46.759659982951	40.7016586425114	5.43538391476397	21.9420616275862	142.963223139649	26.1818031306656	24.2805407035331	102.770211592015	24.9701925098438	25.1944043804558	2.06330129900893	17.7190526284045	257.03775303158	29.5751216034096	119.969151589017	5.52711889406441	223.056485685096	46.2281940803188	0.163690910116492	67.6141554994838	34.9366722224391	9.47715476358769	5.21060085489097	2.76945906473088	1.87503695315352	1.85300677237027	7.05770053069784	19.477909947541	4.55359533124238	35.3082155924533	70.4781018683889	177.547941431894	30.74742338841	73.6395293957227	NA	130.55577836014	9.71775216283966	0	21.8084155540645	0	26.0335092367629	91.4622848404829	10.5394407421112	16.0847082647764	11.8590755613682	157.983392986997	0	39.5922197168865	14.4912348031954	23.9354883443	0	199.868319103196	17.5287322960408	113.090046213472	4.00882690026953	7.11892529996746	105.24345154938	6.96484798909827	0	53.8766888132848	0	2.36489346276884	41.2378676467604	0.68842534598766	115.653972322696	3.31310106842875	9.89779896328415	23.9066210548499
"HaibTfbsA549Sin3ak20"	152.094352685299	126.970434074035	75.6243425425913	214.573929372181	76.2887985719855	156.096898525705	197.545025372632	127.574517152659	120.279149424928	110.247503278752	124.000546819992	116.000574645	104.44846605593	105.350936973476	107.827131611038	18.4456021177066	76.9283545651029	113.211358100186	97.7603021314201	76.4421712136266	69.1180362999673	22.2433174447654	114.8944323611	81.2250492159619	88.5829775332566	76.7500034543645	26.941371043128	89.4199632013554	42.2040823447074	19.4773473816387	120.192241429452	89.2450599823412	74.6126244145467	15.3259202112256	15.6865846999476	11.6610246255646	68.0067379621341	8.47512844942661	7.04959607066797	49.5745080486393	8.51902586974573	2.89953684933052	4.41758086161012	0	82.5746714367598	20.8771285748996	28.6974730379041	15.4923304971355	56.4925671098334	13.9271407984456	1.87726049646123	56.7379611267432	0	48.4123666968916	0	0	12.1281206141057	0	4.46352827273566	9.66310701531185	0	12.8437832270562	14.9801982281351	42.6043963201128	18.9582876392056	18.2067854260194	2.1434093457074	33.2894487489561	1.36265088404563	9.91636247985545	9.52765587612088	0	11.1582008216319	21.8213092874336	16.0561890277276	17.5218845530561	0	22.8007804363725	0	0.903181780856619	10.8414110954715	4.66647373197139	9.82224568721652	36.6242569346883	17.1754987240859	42.4935232367849	5.55947072445889	0	25.0393399506518	0.866578849760105	0	49.6762181832373	0	0	34.8969607631716	10.6554611726118	59.9106344562186	0	7.78864315337103	12.6515126070839
"HaibTfbsA549Six5"	125.149846743124	127.488426494726	37.8654270364062	156.074774699976	38.3126644329439	127.326907045247	163.835247484209	128.337557251784	59.7664887357036	67.9298798973654	48.1665136174028	56.4389353562071	58.3698392218634	57.2692412545452	60.5747362489738	8.5421761836627	30.6287273364346	45.2361569743151	40.2471067957229	6.98162326455033	21.6882149166781	2.95490803903624	29.4963104475249	74.1626717343219	57.847910951331	77.1784025901188	10.3610587062773	91.7018013959413	16.3370443878219	6.76561703182217	82.6641882531914	66.8035162565357	10.4085806387377	30.1090392262774	0	3.05682521751612	71.5652302748302	18.5892280429053	7.69325220575742	53.2090416928111	7.97578036235761	NA	0	12.9657934833798	92.4042008869867	5.90333316422584	32.1428148086615	6.95675489008405	76.7399513633189	0	0	4.98605015069512	NA	3.59898939118607	1.78149037730341	1.44334440436156	4.19785412528341	0	5.7713136292577	10.4557287497333	0	10.4799463407876	19.2142322977148	71.7203526138406	22.4480988883329	23.6814507196472	0	58.7069865063873	0	0	0	0	8.11207280938595	0.0618087038149159	0	0	0	40.3284481853936	0	12.9221049032573	0	12.6706112353449	1.31149045975252	47.3041736207813	0	32.5095068028763	0	0	66.9710302704549	5.04241237991053	0	5.36814858935327	0	0	20.1036963076467	0	14.5358441630804	0	11.9266883546436	0
"HaibTfbsA549Taf1"	198.424868457313	212.24701016119	20.3556299838519	283.128709999982	20.8674080687975	200.486296183383	287.02857294546	212.329689648125	158.534813627602	73.275743681327	75.9011553572405	150.782924251082	117.309860191409	141.582175384598	150.815455917702	21.0014667314843	41.0411805722832	58.3048044796242	83.1069632535335	51.9235042491002	96.4443237284268	1.89830001418	63.7545711037661	76.9354446642488	118.868020808967	85.8521379977883	51.0725919046614	89.9199444510614	14.7147964452378	36.8360794623952	144.952848380144	98.8809231554819	2.59764001153524	114.856239614294	2.89216193931517	19.9192510327231	62.5806115992696	72.5458904743217	42.9631607140037	46.2939573870459	45.5990313347154	1.86923701973218	3.58934656614074	40.7374363438246	226.494036405562	44.8231569380287	29.8093702603864	8.01243131506317	61.7225636565217	4.43166235622622	0	0	13.6346534062215	0	10.2120816994931	11.553534044765	4.96931409619874	7.50669852776817	6.74884650827266	56.4542014258122	0	39.286788381171	31.0173837781748	126.018014377093	13.7953246707882	31.8606322896828	14.7740790309438	35.918151151807	0	0	0	0	6.69504031686839	6.39446589277293	0	3.80229543923146	11.4351240363179	72.8834906921686	0	37.4156641519341	6.46133762487593	54.7437819140481	0	57.2408865041462	4.79287154801844	61.3778734391957	7.96772846590779	2.33789822668991	43.2365584451095	4.28155235725844	0	6.94319128319025	0	4.64804866863126	44.9560242063788	NA	51.4074123501641	0.249354450293258	8.42142584340195	0
"HaibTfbsA549Tcf12"	308.293946351554	262.693938801073	307.754689043913	467.703796485202	310.177089546675	307.197083855041	475.027615416132	266.190800862829	173.432809044709	193.100248742788	113.347609154716	169.12868457741	103.50520292298	128.614984595825	127.760715251863	0	108.024166877223	110.862172645271	133.998506352298	240.88894986462	173.021806764894	42.2115345341532	258.973229953868	229.200711713617	345.670884043224	213.907360163134	13.4635460909225	215.236615743965	9.83501092094473	4.28439261163148	377.642445445936	343.948299505868	88.4819862559602	31.0404889033086	7.11481979363376	0.699437724610203	185.585333650997	5.00752518550179	1.8971226515561	176.44501860738	2.6283789470244	17.9644800636214	1.85619687547791	1.82899540136296	16.5455951939936	12.3585068327075	9.74520906100076	11.2131157308011	119.592913988758	0	0	301.318105450674	11.4233462211079	102.973087314886	0	NA	12.9258997921599	0	0	10.2148938999019	NA	1.32219643703095	110.763001896132	12.4528774289905	45.7921430655287	113.286382952478	15.6051127557765	106.559554400807	15.5804251957021	3.68946162354168	20.0243458511364	0	21.6888833769576	80.4643549846719	0	22.0194328806651	0	21.2519034905629	0	7.24156254978132	0	0	2.88053782985715	9.84764082079736	19.4330548794914	72.3344171273138	0	0.814748421292776	81.3195585665295	0	0	47.5045878349585	0	0	112.406055771404	20.6525315492718	85.8352940968877	0	0.528957517515055	3.4945743213799
"HaibTfbsA549Usf1"	248.977094183579	216.800950357121	164.83732153363	339.498073578488	166.192775203621	251.290270034177	341.949288766164	217.902395979991	169.862528005122	145.53848424919	135.686156409217	167.194364052944	130.919323627623	133.995434525564	136.883466463321	31.9511213881828	113.25518136142	128.613646561687	119.47694169532	167.534690477718	131.688478701054	45.9154303498095	154.720852075203	127.669272806714	190.721435408985	127.318350617959	29.3131141333622	132.771833282476	31.2736079984528	19.2371557793051	218.799674511535	177.393960161231	62.7944346297795	41.2640342992224	14.5327654072276	12.1318601931204	103.614348148281	9.69256347583558	11.3449547236421	85.8785306865141	12.8148591925521	13.7561149263411	9.95889096611387	0	54.8536447606644	17.1858594839086	19.5788478331498	11.9915932397602	93.590363413958	15.7403491792359	13.5792620528957	136.212650105396	11.5796706857462	70.8265712110907	1.05033625664196	0	16.2594223769691	0	0	3.61000949538016	9.81662055263503	7.01567105654273	54.0572607545953	24.0425066205154	33.558011143947	57.3889922394326	21.3245522345825	74.4199066869791	0	3.50356172366776	15.1260890973565	7.79175792678637	15.1414905571581	37.9925056271282	1.12124202046092	0	3.89512704939129	15.8952897566438	9.14361112722685	22.5924853517926	5.93162027674538	0	2.75094575020161	18.4314802492521	0	70.691748502659	0	0.884312528647842	61.3701790317692	7.83963971311742	NA	57.0663606353877	0	0	65.0263634976465	11.0894934003071	49.2168810058054	0	9.42094733572371	2.44376439935514
"HaibTfbsA549Yy1c"	184.042447056543	157.176898317655	79.3300235153859	262.852944632777	79.683003065886	185.732333063854	260.06722799159	159.553089658029	112.057277795312	103.083894918439	130.346526568514	108.986152220057	125.269224064635	117.982768001728	120.030088812286	41.5753010515016	87.5769315625999	119.335229340596	74.4746437468625	29.1397258523463	35.6449230961142	27.9490349813022	47.2577137417131	93.0736362502165	93.3349995511516	98.1210175999625	16.9405682246299	120.99865591228	27.9128010403737	10.1518032814136	129.742604238602	93.9800396102566	18.0267883420368	39.7797571746036	0	30.0792261458932	98.3653586993876	23.0172282126496	12.5956634202306	72.8894843367245	13.5975982658578	6.15426634013729	0	11.7812297062213	131.486797791822	2.90106903024069	23.0107475621831	0	101.92972673335	0	0	18.3170372014497	8.56207027169455	15.5473494649324	0	0.317857196580647	0	0	1.15190610908994	21.1516629858614	0	19.4065962433463	24.8078997009854	72.2080947583947	24.0663367734621	28.0745203894163	0	72.8363213740849	0	0	6.08118883708415	0	3.29673845231115	4.92442796526673	0	3.10880713507698	2.38347307447752	43.1650352910612	0	14.6772186487882	11.1502899207574	32.5534157514115	0	45.2857318182832	2.75597643356813	29.017244279583	2.44876783465364	0	70.0748686701393	11.6972307079693	0	16.5936292624095	0	0	11.1271686286099	0	22.8706402406932	0	16.1206745735223	2.7986841863664
"HaibTfbsA549Zbtb33"	130.73457398074	105.186736786754	82.9207097109052	220.19979008009	83.6801658863356	131.133958224506	210.437806353796	106.324995725733	123.634537056973	85.7363753520953	88.0498163972122	123.295627602569	81.040724747972	86.1833285742407	89.4887979068029	9.62897962936043	76.4595499467503	83.8109996829224	89.7012982314631	61.6401314872754	55.6442530295284	19.9452794702294	91.5692165151768	100.45604988965	115.957623793954	98.6443224591413	18.0408083534075	109.404305772232	11.8226066873086	10.2308431126281	137.512104982773	121.417422639733	50.7983034760638	11.0785541947282	2.75936612732481	7.17630043587071	87.4968325156581	13.1102915361703	8.03963318364486	76.3511925766025	9.96865154924277	23.3097954623715	3.16726678033497	5.13589958216526	48.2843822305837	5.29379739701831	28.816347516683	3.81322437190547	77.3728944642404	0	0	65.1811901706277	71.4959315236306	34.4906054700494	0	0	3.79303447445109	0	1.78798221205453	10.3253134717909	0	15.9162574554714	21.0993298251471	29.516831298422	23.2099913398453	25.7604630972864	5.62598844721618	42.9870584515137	0	3.32037989728254	4.53149509322742	0	12.8115115586517	14.4742578577018	0	1.90368012227789	2.86424481834713	23.2217469644816	0	8.38730812607031	15.0631145071145	0	4.03166839919734	28.3398784573607	2.2548840931774	35.7206697540937	0	0	37.2442332616133	0	0	39.1619281852641	0	0	27.0490636299482	10.3992045551713	82.6303422239231	0	0	2.0091784372804
"HaibTfbsEcc1Ctcfc"	117.981113271642	71.9942598577969	245.694678487256	196.1706271663	246.055915901248	118.29994239638	210.059653437137	71.8319264972963	87.1586753493056	9.55153757368464	5.71409830029445	84.1120787264568	9.82608660817161	11.835827475028	14.2953707640582	0	0.124461222691016	1.87815430904307	43.8667549005421	178.046042620782	160.793681849032	0	84.6084614000607	13.4915910641059	94.4446533446066	11.4483641315929	23.1185685932217	5.22865698456246	0	16.6729536252607	76.717164269454	81.7804531551738	23.1613267259784	45.4856247058891	4.30386705281546	0	3.84371877099727	21.7609366598808	14.2517795721341	16.2504634921999	15.6428576201267	NA	0	8.21820551878497	8.46105201701115	0	0	14.9293505010944	NA	0	3.5804161570647	147.032775217274	0	29.4537116565289	5.17269209509774	0.904607003233257	13.2988613243793	5.06943559038192	0.0283979313130122	1.78415565166132	NA	5.04450634623705	3.8308384883287	0	NA	2.32490135883423	40.2971524460044	NA	13.46639360381	0	11.5914785327085	1.71690453326413	0	19.6833255776447	0	5.80850752559784	NA	4.37853593426377	2.11852754390704	NA	NA	0.715470297623416	0	0.0962162301439951	5.45735670977494	14.1951567611582	0	6.4686291147817	NA	0	0	14.0382776801368	0	14.4938928775297	34.0835527028141	3.85610118919328	10.3045850127201	10.3073685160642	0.808372864030748	0
"HaibTfbsEcc1Eraa"	33.2925668532852	19.7404812468528	72.4321217708134	48.8243243426906	72.9696226890798	31.321807186481	71.471257943443	21.3355591927234	22.4295638296603	15.5621087250999	17.2639476713377	22.7114285866845	15.1990347595216	16.6026289667194	17.0893820488631	20.1931094619061	22.9314011201483	11.8268795098782	14.068259042584	50.3707852451869	30.0506331804675	13.5124296583728	11.2379062288907	22.0966641112059	17.3508709602574	17.9796625376115	0	19.7936826425958	0	0	15.1188879460717	19.1608593661413	9.42945579709496	3.35052755659121	0	5.32765102213699	6.53716806108201	0	0	7.10876607671695	0	0	0	0	0	0	0	0.326367185064643	9.72925075618779	NA	0	30.8022038067163	0	9.04644249366548	0	0	0	0	NA	0	NA	0	4.99548287403825	0.235759549403446	0	4.70150290841097	0	5.99986452837438	3.4168543142382	0	5.79361681427624	0	0	0	0	0	0	NA	0	3.08979617029178	0	0	0	1.84475210140939	0	NA	NA	NA	NA	NA	NA	12.5772000970702	0	0	NA	0	14.1200918207675	NA	NA	NA
"HaibTfbsEcc1Eralphaa"	157.615114559196	101.128574095602	192.599039420138	219.020199906723	193.598268329829	151.999721622612	266.000071869631	104.184097186852	109.906350183279	65.3657261479241	65.0797418888853	110.199842426301	61.4680414928857	67.9769960594725	72.2242714548477	46.4842356925489	75.4866143397717	55.6834669192393	59.2592539127686	219.783568301291	162.227558111251	48.6286218300915	97.540099406332	65.7245038282904	112.947152396057	58.4681380697615	6.28234479494168	57.1538927912502	0.971631944882945	3.30396840755797	100.865500504275	110.401770375465	54.6447749770492	22.3720003454128	2.04972119908858	18.8645718131129	45.7460136257526	1.25616369441446	0.560898259951217	55.4524107991681	0	18.4321731291604	5.48136678817134	0	1.31808483636889	1.76756473665693	2.51011886334758	2.9875121515205	28.0633996119742	0	6.7885332791315	190.05122740974	3.21658470149695	47.5931344549658	4.4287577202015	0	0	1.82355916239124	0	0	NA	0	29.7620633676643	3.09448908617917	2.08998492835585	26.8257240695964	21.6061643468312	23.8893881715322	41.1539031055485	1.11239594834713	23.9360070172839	2.13166158115246	0	1.60035478917994	0	11.7127291475078	0	0	0.446179920872589	9.37858767733501	0	NA	0	18.723930432035	5.54492608407324	NA	NA	0	NA	NA	0	58.7053311635842	1.31001985188917	0	NA	2.21631657518932	68.143074066808	0	NA	NA
"HaibTfbsEcc1Foxa1sc6553"	51.1385323104778	41.5337911180122	53.9463079517986	64.8513772173057	53.8939793079992	50.6876177892466	75.7823239604366	41.6069976533119	24.2735586477743	35.9207947113545	30.5367116088079	22.7261708720366	28.3670768413416	29.1554048988662	31.9280487303785	2.14716978457529	26.6277335738375	28.1345768958286	13.6507676034446	40.4270708235302	28.049441532817	14.8862811488392	17.2507920596908	18.0899621708101	41.4052400296753	16.6106850697056	0	13.8931203775116	0.0728526680699867	0	38.8981362725326	36.3141526056382	13.6990101222654	5.64869787635265	0	1.89325546178373	12.7231380295059	0	0	16.5535922745193	0	4.11328276324235	0	0.583130222974617	0	0	1.74857527489991	0	11.3314651122394	NA	0	56.5285310705931	0	14.7451745647863	0	0	0	0	0	0	0	0	8.24624586701827	NA	1.71038540205317	7.83477005845108	0	14.4013088609688	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	2.94537058297455	0	0	4.80341858424902	0	NA	19.3816511620973	0	0	NA	0	NA	NA	NA	NA
"HaibTfbsEcc1Gr"	108.456307944632	64.7993038962763	165.058686789854	151.169099871677	165.313123195441	104.082902384634	185.668002948817	68.9135301414757	59.8804022221311	65.8455218738442	48.3347529891166	61.6333123274927	52.1799405373231	52.7230223092276	58.3351275833836	13.1510087669343	48.7825993846668	49.2710645532503	32.5118728693316	133.745774745542	84.4899928179867	30.4468626179882	73.9170987479969	39.7770163010725	77.0236189878956	34.8608503461254	1.94971026034075	34.1770618710139	3.12200776827523	0.167582551549924	78.0145866747104	68.2606250392682	53.5426438000238	29.0974064192186	0	13.7525254302177	22.9654380952552	3.97843795261913	0.273244661898522	28.2535871935757	0.690991505697448	18.9454601031792	0	0	0.911547249993991	NA	3.08986648508013	0	18.1962084757735	0	10.7451268528145	138.826083523772	0	26.1441439090615	7.88076240475439	0	0	3.87022772470461	0	0	NA	0	20.3276901348807	0	0	17.8618635605309	5.61768441461355	20.27682322641	26.7370152575762	1.08734272936967	15.2105030382817	3.88994160396214	0	5.24800360174299	0	21.715393072486	0	3.02774423232502	2.28425806366117	0.110702424949711	0	0	0	7.05651692245215	16.5627810682198	15.4275889534074	0	0	NA	0	NA	57.3570775265839	0	NA	NA	6.0537085293811	42.1240972801421	0	NA	0
"HaibTfbsEcc1Pol2"	219.20986339745	172.947794317351	70.0205669324613	378.834800281764	71.2524370800924	224.629215484739	398.211592022001	174.422120315012	130.480797465943	132.628357861569	175.946376890993	121.527355991075	185.35370135169	175.840740672276	181.818176769108	50.4963633355085	116.745235420025	163.229596526376	52.3120832528036	33.7017431790537	54.3720412673462	11.4345986902063	85.3494084302697	103.771452353941	73.2909518706919	113.771002059598	34.6833902286978	135.766714419086	34.6264179340471	19.2188058467017	101.364878872374	76.4292881471601	22.9285001063939	58.6644803829554	2.86771978208704	33.152840848157	68.4369818315123	34.73706637098	25.6502664361326	47.3051506635074	28.2837241013254	40.550973585646	0	16.5319538325745	257.857164876054	9.62057915596627	66.5988537004649	9.15954650228039	119.225933935271	9.27265640467185	0	0.849719356510575	28.1601368214647	0	5.42305258774029	4.02503718019877	4.7532850016814	3.56630684015519	2.10980590830126	17.6007903458845	4.49018305523373	29.852806249575	26.6284202195234	156.716331627718	28.8707824235179	29.4990898707315	NA	77.6014700371174	7.24017617338417	0	4.47197059840477	0	0	0	2.47958949096493	4.84731041196557	3.06214048814621	100.338735873121	NA	55.4604556103107	44.2912940925121	45.2223787241366	0	144.222845307143	2.50987719499806	62.768668682529	4.20111607286532	0	73.9017241187565	10.5848460929693	0	40.6521726716171	NA	0	14.0261871458231	0	47.690650460714	0	13.4129596921381	4.04021496394994
"HaibTfbsGm12878Atf2sc81188"	499.406610599597	485.580492964193	412.031613036732	645.462742012004	414.063736500497	496.897035715864	684.22120781682	486.196282123913	306.085846565778	278.593510425168	240.372330550872	296.096422922225	201.3683257354	199.560583814669	220.39214486152	58.9627076686025	183.230468251785	199.663358554387	164.232148217531	478.915737284011	343.594774569862	63.7584440692423	330.786330148034	188.921043107199	344.397353245151	172.941154425499	34.1716370938371	203.197700643348	26.6256717042202	20.6761675794347	358.852951493999	291.721597512359	136.26629426637	91.7483151334232	19.7369413355077	34.0378180934432	274.744436147928	23.5280734996602	13.3332109599371	259.944049127022	12.792757517629	65.3242892014869	22.2756908183449	6.84524537660091	57.9827888423371	3.65830408137667	27.2387081189058	37.6794872739972	173.150243718886	11.495889406196	30.3891234346286	252.332358011382	61.3572694607285	89.9144968611599	14.9084564311308	4.32563495914709	41.7495683607337	26.4149491031229	11.6710247636756	19.3094869107068	18.4221995968256	0	141.091509883435	33.0719620554137	96.4600230704545	134.722355914788	66.4043066164694	155.055419653672	10.9048531739662	19.428589355568	19.6885316653085	21.2382109341036	0	21.9113249385996	0	2.54917307994568	24.8876668360407	9.17345796746001	26.0988390480808	9.89016568398632	47.8948186255446	0	20.8896464484435	18.2170658414699	4.99377389975284	85.3097790795654	5.07813547662646	0	138.651102691243	26.0155267807043	26.2224296921851	140.614986677149	4.50958549840993	3.76628979617061	55.141630653847	24.8450745088112	72.7184843391286	0	12.1147403670951	0.0193035198710152
"HaibTfbsGm12878Atf3"	28.2248070605763	33.3790677525719	0.745778843847942	35.6722223937171	0.85076355898882	28.7314531593464	31.7626726077564	33.630454530286	16.4615173794571	6.06360264535331	16.3789583333646	14.7712149015954	21.9401351110674	20.2042661123556	21.2094866568552	7.86469119809121	14.4486156863685	17.5347028385246	6.49721241784339	1.82270477422046	2.73931597088426	0.818956238738951	0	6.64762890133184	1.26326254665723	8.16583691655523	8.56646169497171	9.14331837471988	10.0973623922247	4.92388523874815	1.50513916024767	4.6685387251549	0	14.9945647589775	0	0	0	7.18629156856514	8.22525481489161	0	9.19199370603832	0	0	0	12.2974625397056	0	0	10.479189887953	4.27250733874321	0	5.15811812849622	0	0	0	0	0	10.0595773111621	0	0	0	0	1.84665059648234	NA	0	0	NA	0	1.78674924140719	0	0	0	1.47543250717132	NA	0	NA	0	0	2.93714869796188	0.55604285347448	0	0	2.96777903137914	0	0	0	21.1546681756107	0	0	1.47602915232864	0	0	0	NA	2.36207101337711	7.40162464277614	0	0	0	4.15105143096506	0.577027394002462
"HaibTfbsGm12878Batf"	458.746947123064	435.39236477371	489.986804631689	645.726873361475	492.964312486305	457.51791052967	687.0457526923	435.263302458284	303.16427947562	262.650282588313	212.222545454056	290.639398401429	169.466638456682	176.306746019686	191.009280605921	53.7587920660309	186.573492962964	171.068669339874	186.266463608958	617.113900885699	404.470204425774	72.695332792846	411.265156971887	177.513970630767	350.764748186892	163.226010537686	33.9278305418352	184.791663423071	9.70384012588953	22.1210147516955	371.832048047162	309.825375430439	148.145677239086	92.9134940138116	23.3205369394631	36.9955512018271	261.355968324482	22.9627916273073	15.5126300719383	236.67467620977	13.5577978645291	62.4746934283773	28.1871705187249	1.46206889043964	11.6741972900731	0	14.8385366390358	23.3713461717143	139.768982831378	18.5771850914836	48.5792512858064	418.361045224063	27.9101152372904	147.782850451451	1.71094419851974	6.17226965429307	28.2516240320029	16.8585763970428	13.339995892414	0	12.6236265293357	NA	143.962827580041	1.61282564432325	72.1200178254487	133.380543735554	92.2063703253325	130.395703908856	3.01665503596734	30.5495773714556	19.7940999467891	38.5110330673381	0	50.9587253914972	0	2.62798786285212	23.3070388021003	0	45.0883447343908	3.32500024333661	25.7123705856924	NA	9.68810024324934	0	3.25594160156578	111.682961220312	5.36266113331814	4.27142452022806	109.186111239274	12.940206417489	18.4834316371826	143.993048330343	12.0170433029843	12.6425796050539	104.12892186883	26.7369502264625	39.0581258290888	2.64536657108701	0	1.59442073677638
